ProvinceThai,Year_AD,Year_BE,Month,Category,Search_Interest
ยโสธร,2024,2567,Aug,Thai_Intent,0.0
ยโสธร,2024,2567,Dec,Foreign_Intent,0.0
ยโสธร,2024,2567,Dec,Thai_Intent,0.0
ยโสธร,2024,2567,Feb,Foreign_Intent,0.0
ยโสธร,2024,2567,Feb,Thai_Intent,4.0
ยโสธร,2024,2567,Jan,Foreign_Intent,0.0
ยโสธร,2024,2567,Jan,Thai_Intent,7.0
ยโสธร,2024,2567,Jul,Foreign_Intent,0.0
ยโสธร,2024,2567,Jul,Thai_Intent,0.0
ยโสธร,2024,2567,Jun,Foreign_Intent,0.0
ยโสธร,2024,2567,Jun,Thai_Intent,0.0
ยโสธร,2024,2567,Mar,Foreign_Intent,0.0
ยโสธร,2024,2567,Mar,Thai_Intent,3.6
ยโสธร,2024,2567,May,Foreign_Intent,0.0
ยโสธร,2024,2567,May,Thai_Intent,0.0
ยโสธร,2024,2567,Nov,Foreign_Intent,0.0
ยโสธร,2024,2567,Nov,Thai_Intent,0.0
ยโสธร,2024,2567,Oct,Foreign_Intent,0.0
ยโสธร,2024,2567,Oct,Thai_Intent,6.0
ยโสธร,2024,2567,Sep,Foreign_Intent,0.0
ยโสธร,2024,2567,Sep,Thai_Intent,0.0
ยโสธร,2025,2568,Apr,Foreign_Intent,0.0
ยโสธร,2025,2568,Apr,Thai_Intent,0.0
ยโสธร,2025,2568,Aug,Foreign_Intent,0.0
ยโสธร,2025,2568,Aug,Thai_Intent,3.8
ยโสธร,2025,2568,Dec,Foreign_Intent,0.0
ยโสธร,2025,2568,Dec,Thai_Intent,5.75
ยโสธร,2025,2568,Feb,Foreign_Intent,0.0
ยโสธร,2025,2568,Feb,Thai_Intent,0.0
ยโสธร,2025,2568,Jan,Foreign_Intent,0.0
ยโสธร,2025,2568,Jan,Thai_Intent,0.0
ยโสธร,2025,2568,Jul,Foreign_Intent,0.0
ยโสธร,2025,2568,Jul,Thai_Intent,0.0
ยโสธร,2025,2568,Jun,Foreign_Intent,0.0
ยโสธร,2025,2568,Jun,Thai_Intent,0.0
ยโสธร,2025,2568,Mar,Foreign_Intent,0.0
ยโสธร,2025,2568,Mar,Thai_Intent,0.0
ยโสธร,2025,2568,May,Foreign_Intent,0.0
ยโสธร,2025,2568,May,Thai_Intent,0.0
ยโสธร,2025,2568,Nov,Foreign_Intent,0.0
ยโสธร,2025,2568,Nov,Thai_Intent,0.0
ยโสธร,2025,2568,Oct,Foreign_Intent,0.0
ยโสธร,2025,2568,Oct,Thai_Intent,0.0
ยโสธร,2025,2568,Sep,Foreign_Intent,0.0
ยโสธร,2025,2568,Sep,Thai_Intent,0.0
ระนอง,2023,2566,Apr,Foreign_Intent,0.0
ระนอง,2023,2566,Apr,Thai_Intent,30.8
ระนอง,2023,2566,Aug,Foreign_Intent,0.0
ระนอง,2023,2566,Aug,Thai_Intent,9.75
ระนอง,2023,2566,Dec,Foreign_Intent,0.0
ระนอง,2023,2566,Dec,Thai_Intent,14.2
ระนอง,2023,2566,Feb,Foreign_Intent,0.0
ระนอง,2023,2566,Feb,Thai_Intent,19.0
ระนอง,2023,2566,Jan,Foreign_Intent,0.0
ระนอง,2023,2566,Jan,Thai_Intent,16.6
ระนอง,2023,2566,Jul,Foreign_Intent,0.0
ระนอง,2023,2566,Jul,Thai_Intent,14.0
ระนอง,2023,2566,Jun,Foreign_Intent,0.0
ระนอง,2023,2566,Jun,Thai_Intent,12.5
ระนอง,2023,2566,Mar,Foreign_Intent,0.0
ระนอง,2023,2566,Mar,Thai_Intent,28.0
ระนอง,2023,2566,May,Foreign_Intent,0.0
ระนอง,2023,2566,May,Thai_Intent,15.0
ระนอง,2023,2566,Nov,Foreign_Intent,0.0
ระนอง,2023,2566,Nov,Thai_Intent,13.5
ระนอง,2023,2566,Oct,Foreign_Intent,0.0
ระนอง,2023,2566,Oct,Thai_Intent,14.6
ระนอง,2023,2566,Sep,Foreign_Intent,0.0
ระนอง,2023,2566,Sep,Thai_Intent,8.75
ระนอง,2024,2567,Apr,Foreign_Intent,0.0
ระนอง,2024,2567,Apr,Thai_Intent,22.0
ระนอง,2024,2567,Aug,Foreign_Intent,0.0
ระนอง,2024,2567,Aug,Thai_Intent,5.0
ระนอง,2024,2567,Dec,Foreign_Intent,0.0
ระนอง,2024,2567,Dec,Thai_Intent,11.0
ระนอง,2024,2567,Feb,Foreign_Intent,0.0
ระนอง,2024,2567,Feb,Thai_Intent,12.5
ระนอง,2024,2567,Jan,Foreign_Intent,0.0
ระนอง,2024,2567,Jan,Thai_Intent,15.25
ระนอง,2024,2567,Jul,Foreign_Intent,0.0
ระนอง,2024,2567,Jul,Thai_Intent,11.0
ระนอง,2024,2567,Jun,Foreign_Intent,0.0
ระนอง,2024,2567,Jun,Thai_Intent,9.6
ระนอง,2024,2567,Mar,Foreign_Intent,0.0
ระนอง,2024,2567,Mar,Thai_Intent,19.6
ระนอง,2024,2567,May,Foreign_Intent,0.0
ระนอง,2024,2567,May,Thai_Intent,10.5
ระนอง,2024,2567,Nov,Foreign_Intent,0.0
ระนอง,2024,2567,Nov,Thai_Intent,7.5
ระนอง,2024,2567,Oct,Foreign_Intent,0.0
ระนอง,2024,2567,Oct,Thai_Intent,10.75
ระนอง,2024,2567,Sep,Foreign_Intent,0.0
ระนอง,2024,2567,Sep,Thai_Intent,7.2
ระนอง,2025,2568,Apr,Foreign_Intent,0.0
ระนอง,2025,2568,Apr,Thai_Intent,17.0
ระนอง,2025,2568,Aug,Foreign_Intent,0.0
ระนอง,2025,2568,Aug,Thai_Intent,8.2
ระนอง,2025,2568,Dec,Foreign_Intent,15.5
ระนอง,2025,2568,Dec,Thai_Intent,13.25
ระนอง,2025,2568,Feb,Foreign_Intent,0.0
ระนอง,2025,2568,Feb,Thai_Intent,12.75
ระนอง,2025,2568,Jan,Foreign_Intent,0.0
ระนอง,2025,2568,Jan,Thai_Intent,12.5
ระนอง,2025,2568,Jul,Foreign_Intent,0.0
ระนอง,2025,2568,Jul,Thai_Intent,10.25
ระนอง,2025,2568,Jun,Foreign_Intent,0.0
ระนอง,2025,2568,Jun,Thai_Intent,8.0
ระนอง,2025,2568,Mar,Foreign_Intent,0.0
ระนอง,2025,2568,Mar,Thai_Intent,14.6
ระนอง,2025,2568,May,Foreign_Intent,0.0
ระนอง,2025,2568,May,Thai_Intent,10.75
ระนอง,2025,2568,Nov,Foreign_Intent,0.0
ระนอง,2025,2568,Nov,Thai_Intent,9.2
ระนอง,2025,2568,Oct,Foreign_Intent,0.0
ระนอง,2025,2568,Oct,Thai_Intent,11.75
ระนอง,2025,2568,Sep,Foreign_Intent,0.0
ระนอง,2025,2568,Sep,Thai_Intent,9.0
ระยอง,2023,2566,Apr,Foreign_Intent,0.0
ระยอง,2023,2566,Apr,Thai_Intent,76.4
ระยอง,2023,2566,Aug,Foreign_Intent,0.0
ระยอง,2023,2566,Aug,Thai_Intent,26.0
ระยอง,2023,2566,Dec,Foreign_Intent,0.0
ระยอง,2023,2566,Dec,Thai_Intent,31.2
ระยอง,2023,2566,Feb,Foreign_Intent,0.0
ระยอง,2023,2566,Feb,Thai_Intent,36.75
ระยอง,2023,2566,Jan,Foreign_Intent,0.0
ระยอง,2023,2566,Jan,Thai_Intent,29.6
ระยอง,2023,2566,Jul,Foreign_Intent,0.0
ระยอง,2023,2566,Jul,Thai_Intent,38.0
ระยอง,2023,2566,Jun,Foreign_Intent,0.0
ระยอง,2023,2566,Jun,Thai_Intent,31.5
ระยอง,2023,2566,Mar,Foreign_Intent,0.0
ระยอง,2023,2566,Mar,Thai_Intent,58.0
ระยอง,2023,2566,May,Foreign_Intent,0.0
ระยอง,2023,2566,May,Thai_Intent,39.25
ระยอง,2023,2566,Nov,Foreign_Intent,0.0
ระยอง,2023,2566,Nov,Thai_Intent,21.75
ระยอง,2023,2566,Oct,Foreign_Intent,0.0
ระยอง,2023,2566,Oct,Thai_Intent,28.4
ระยอง,2023,2566,Sep,Foreign_Intent,0.0
ระยอง,2023,2566,Sep,Thai_Intent,19.25
ระยอง,2024,2567,Apr,Foreign_Intent,0.0
ระยอง,2024,2567,Apr,Thai_Intent,50.5
ระยอง,2024,2567,Aug,Foreign_Intent,0.0
ระยอง,2024,2567,Aug,Thai_Intent,21.0
ระยอง,2024,2567,Dec,Foreign_Intent,0.0
ระยอง,2024,2567,Dec,Thai_Intent,26.2
ระยอง,2024,2567,Feb,Foreign_Intent,0.0
ระยอง,2024,2567,Feb,Thai_Intent,31.0
ระยอง,2024,2567,Jan,Foreign_Intent,0.0
ระยอง,2024,2567,Jan,Thai_Intent,22.75
ระยอง,2024,2567,Jul,Foreign_Intent,0.0
ระยอง,2024,2567,Jul,Thai_Intent,25.5
ระยอง,2024,2567,Jun,Foreign_Intent,0.0
ระยอง,2024,2567,Jun,Thai_Intent,21.2
ระยอง,2024,2567,Mar,Foreign_Intent,0.0
ระยอง,2024,2567,Mar,Thai_Intent,37.6
ระยอง,2024,2567,May,Foreign_Intent,0.0
ระยอง,2024,2567,May,Thai_Intent,30.0
ระยอง,2024,2567,Nov,Foreign_Intent,0.0
ระยอง,2024,2567,Nov,Thai_Intent,17.5
ระยอง,2024,2567,Oct,Foreign_Intent,0.0
ระยอง,2024,2567,Oct,Thai_Intent,27.5
ระยอง,2024,2567,Sep,Foreign_Intent,0.0
ระยอง,2024,2567,Sep,Thai_Intent,15.6
ระยอง,2025,2568,Apr,Foreign_Intent,0.0
ระยอง,2025,2568,Apr,Thai_Intent,41.5
ระยอง,2025,2568,Aug,Foreign_Intent,0.0
ระยอง,2025,2568,Aug,Thai_Intent,18.4
ระยอง,2025,2568,Dec,Foreign_Intent,0.0
ระยอง,2025,2568,Dec,Thai_Intent,23.5
ระยอง,2025,2568,Feb,Foreign_Intent,0.0
ระยอง,2025,2568,Feb,Thai_Intent,19.5
ระยอง,2025,2568,Jan,Foreign_Intent,0.0
ระยอง,2025,2568,Jan,Thai_Intent,15.25
ระยอง,2025,2568,Jul,Foreign_Intent,0.0
ระยอง,2025,2568,Jul,Thai_Intent,26.5
ระยอง,2025,2568,Jun,Foreign_Intent,0.0
ระยอง,2025,2568,Jun,Thai_Intent,18.4
ระยอง,2025,2568,Mar,Foreign_Intent,0.0
ระยอง,2025,2568,Mar,Thai_Intent,28.6
ระยอง,2025,2568,May,Foreign_Intent,0.0
ระยอง,2025,2568,May,Thai_Intent,24.75
ระยอง,2025,2568,Nov,Foreign_Intent,0.0
ระยอง,2025,2568,Nov,Thai_Intent,18.0
ระยอง,2025,2568,Oct,Foreign_Intent,0.0
ระยอง,2025,2568,Oct,Thai_Intent,22.25
ระยอง,2025,2568,Sep,Foreign_Intent,0.0
ระยอง,2025,2568,Sep,Thai_Intent,15.5
ราชบุรี,2023,2566,Apr,Foreign_Intent,0.0
ราชบุรี,2023,2566,Apr,Thai_Intent,35.0
ราชบุรี,2023,2566,Aug,Foreign_Intent,0.0
ราชบุรี,2023,2566,Aug,Thai_Intent,27.0
ราชบุรี,2023,2566,Dec,Foreign_Intent,0.0
ราชบุรี,2023,2566,Dec,Thai_Intent,39.2
ราชบุรี,2023,2566,Feb,Foreign_Intent,0.0
ราชบุรี,2023,2566,Feb,Thai_Intent,23.0
ราชบุรี,2023,2566,Jan,Foreign_Intent,0.0
ราชบุรี,2023,2566,Jan,Thai_Intent,35.0
ราชบุรี,2023,2566,Jul,Foreign_Intent,0.0
ราชบุรี,2023,2566,Jul,Thai_Intent,34.4
ราชบุรี,2023,2566,Jun,Foreign_Intent,0.0
ราชบุรี,2023,2566,Jun,Thai_Intent,24.75
ราชบุรี,2023,2566,Mar,Foreign_Intent,0.0
ราชบุรี,2023,2566,Mar,Thai_Intent,30.75
ราชบุรี,2023,2566,May,Foreign_Intent,0.0
ราชบุรี,2023,2566,May,Thai_Intent,21.75
ราชบุรี,2023,2566,Nov,Foreign_Intent,0.0
ราชบุรี,2023,2566,Nov,Thai_Intent,27.25
ราชบุรี,2023,2566,Oct,Foreign_Intent,0.0
ราชบุรี,2023,2566,Oct,Thai_Intent,30.0
ราชบุรี,2023,2566,Sep,Foreign_Intent,0.0
ราชบุรี,2023,2566,Sep,Thai_Intent,22.0
ราชบุรี,2024,2567,Apr,Foreign_Intent,0.0
ราชบุรี,2024,2567,Apr,Thai_Intent,25.5
ราชบุรี,2024,2567,Aug,Foreign_Intent,0.0
ราชบุรี,2024,2567,Aug,Thai_Intent,21.5
ราชบุรี,2024,2567,Dec,Foreign_Intent,0.0
ราชบุรี,2024,2567,Dec,Thai_Intent,29.8
ราชบุรี,2024,2567,Feb,Foreign_Intent,0.0
ราชบุรี,2024,2567,Feb,Thai_Intent,24.75
ราชบุรี,2024,2567,Jan,Foreign_Intent,0.0
ราชบุรี,2024,2567,Jan,Thai_Intent,22.5
ราชบุรี,2024,2567,Jul,Foreign_Intent,0.0
ราชบุรี,2024,2567,Jul,Thai_Intent,25.25
ราชบุรี,2024,2567,Jun,Foreign_Intent,0.0
ราชบุรี,2024,2567,Jun,Thai_Intent,18.0
ราชบุรี,2024,2567,Mar,Foreign_Intent,0.0
ราชบุรี,2024,2567,Mar,Thai_Intent,22.6
ราชบุรี,2024,2567,May,Foreign_Intent,0.0
ราชบุรี,2024,2567,May,Thai_Intent,18.25
ราชบุรี,2024,2567,Nov,Foreign_Intent,0.0
ราชบุรี,2024,2567,Nov,Thai_Intent,20.0
ราชบุรี,2024,2567,Oct,Foreign_Intent,0.0
ราชบุรี,2024,2567,Oct,Thai_Intent,20.25
ราชบุรี,2024,2567,Sep,Foreign_Intent,0.0
ราชบุรี,2024,2567,Sep,Thai_Intent,16.2
ราชบุรี,2025,2568,Apr,Foreign_Intent,0.0
ราชบุรี,2025,2568,Apr,Thai_Intent,19.75
ราชบุรี,2025,2568,Aug,Foreign_Intent,0.0
ราชบุรี,2025,2568,Aug,Thai_Intent,18.6
ราชบุรี,2025,2568,Dec,Foreign_Intent,0.0
ราชบุรี,2025,2568,Dec,Thai_Intent,30.0
ราชบุรี,2025,2568,Feb,Foreign_Intent,0.0
ราชบุรี,2025,2568,Feb,Thai_Intent,12.75
ราชบุรี,2025,2568,Jan,Foreign_Intent,0.0
ราชบุรี,2025,2568,Jan,Thai_Intent,16.5
ราชบุรี,2025,2568,Jul,Foreign_Intent,0.0
ราชบุรี,2025,2568,Jul,Thai_Intent,23.0
ราชบุรี,2025,2568,Jun,Foreign_Intent,0.0
ราชบุรี,2025,2568,Jun,Thai_Intent,14.8
ราชบุรี,2025,2568,Mar,Foreign_Intent,0.0
ราชบุรี,2025,2568,Mar,Thai_Intent,14.6
ราชบุรี,2025,2568,May,Foreign_Intent,0.0
ราชบุรี,2025,2568,May,Thai_Intent,17.75
ราชบุรี,2025,2568,Nov,Foreign_Intent,0.0
ราชบุรี,2025,2568,Nov,Thai_Intent,20.0
ราชบุรี,2025,2568,Oct,Foreign_Intent,0.0
ราชบุรี,2025,2568,Oct,Thai_Intent,23.75
ราชบุรี,2025,2568,Sep,Foreign_Intent,0.0
ราชบุรี,2025,2568,Sep,Thai_Intent,13.5
ร้อยเอ็ด,2023,2566,Apr,Foreign_Intent,0.0
ร้อยเอ็ด,2023,2566,Apr,Thai_Intent,37.2
ร้อยเอ็ด,2023,2566,Aug,Foreign_Intent,0.0
ร้อยเอ็ด,2023,2566,Aug,Thai_Intent,18.75
ร้อยเอ็ด,2023,2566,Dec,Foreign_Intent,0.0
ร้อยเอ็ด,2023,2566,Dec,Thai_Intent,31.0
ร้อยเอ็ด,2023,2566,Feb,Foreign_Intent,0.0
ร้อยเอ็ด,2023,2566,Feb,Thai_Intent,24.5
ร้อยเอ็ด,2023,2566,Jan,Foreign_Intent,11.8
ร้อยเอ็ด,2023,2566,Jan,Thai_Intent,39.2
ร้อยเอ็ด,2023,2566,Jul,Foreign_Intent,0.0
ร้อยเอ็ด,2023,2566,Jul,Thai_Intent,28.8
ร้อยเอ็ด,2023,2566,Jun,Foreign_Intent,0.0
ร้อยเอ็ด,2023,2566,Jun,Thai_Intent,19.0
ร้อยเอ็ด,2023,2566,Mar,Foreign_Intent,0.0
ร้อยเอ็ด,2023,2566,Mar,Thai_Intent,27.5
ร้อยเอ็ด,2023,2566,May,Foreign_Intent,0.0
ร้อยเอ็ด,2023,2566,May,Thai_Intent,24.25
ร้อยเอ็ด,2023,2566,Nov,Foreign_Intent,0.0
ร้อยเอ็ด,2023,2566,Nov,Thai_Intent,19.75
ร้อยเอ็ด,2023,2566,Oct,Foreign_Intent,0.0
ร้อยเอ็ด,2023,2566,Oct,Thai_Intent,23.8
ร้อยเอ็ด,2023,2566,Sep,Foreign_Intent,0.0
ร้อยเอ็ด,2023,2566,Sep,Thai_Intent,17.0
ร้อยเอ็ด,2024,2567,Apr,Foreign_Intent,0.0
ร้อยเอ็ด,2024,2567,Apr,Thai_Intent,27.0
ร้อยเอ็ด,2024,2567,Aug,Foreign_Intent,0.0
ร้อยเอ็ด,2024,2567,Aug,Thai_Intent,12.25
ร้อยเอ็ด,2024,2567,Dec,Foreign_Intent,0.0
ร้อยเอ็ด,2024,2567,Dec,Thai_Intent,22.2
ร้อยเอ็ด,2024,2567,Feb,Foreign_Intent,0.0
ร้อยเอ็ด,2024,2567,Feb,Thai_Intent,16.0
ร้อยเอ็ด,2024,2567,Jan,Foreign_Intent,0.0
ร้อยเอ็ด,2024,2567,Jan,Thai_Intent,21.75
ร้อยเอ็ด,2024,2567,Jul,Foreign_Intent,0.0
ร้อยเอ็ด,2024,2567,Jul,Thai_Intent,18.5
ร้อยเอ็ด,2024,2567,Jun,Foreign_Intent,0.0
ร้อยเอ็ด,2024,2567,Jun,Thai_Intent,17.6
ร้อยเอ็ด,2024,2567,Mar,Foreign_Intent,0.0
ร้อยเอ็ด,2024,2567,Mar,Thai_Intent,22.2
ร้อยเอ็ด,2024,2567,May,Foreign_Intent,0.0
ร้อยเอ็ด,2024,2567,May,Thai_Intent,15.75
ร้อยเอ็ด,2024,2567,Nov,Foreign_Intent,0.0
ร้อยเอ็ด,2024,2567,Nov,Thai_Intent,14.25
ร้อยเอ็ด,2024,2567,Oct,Foreign_Intent,0.0
ร้อยเอ็ด,2024,2567,Oct,Thai_Intent,21.5
ร้อยเอ็ด,2024,2567,Sep,Foreign_Intent,0.0
ร้อยเอ็ด,2024,2567,Sep,Thai_Intent,12.8
ร้อยเอ็ด,2025,2568,Apr,Foreign_Intent,0.0
ร้อยเอ็ด,2025,2568,Apr,Thai_Intent,22.5
ร้อยเอ็ด,2025,2568,Aug,Foreign_Intent,0.0
ร้อยเอ็ด,2025,2568,Aug,Thai_Intent,19.2
ร้อยเอ็ด,2025,2568,Dec,Foreign_Intent,0.0
ร้อยเอ็ด,2025,2568,Dec,Thai_Intent,22.75
ร้อยเอ็ด,2025,2568,Feb,Foreign_Intent,0.0
ร้อยเอ็ด,2025,2568,Feb,Thai_Intent,14.25
ร้อยเอ็ด,2025,2568,Jan,Foreign_Intent,0.0
ร้อยเอ็ด,2025,2568,Jan,Thai_Intent,9.25
ร้อยเอ็ด,2025,2568,Jul,Foreign_Intent,0.0
ร้อยเอ็ด,2025,2568,Jul,Thai_Intent,12.5
ร้อยเอ็ด,2025,2568,Jun,Foreign_Intent,0.0
ร้อยเอ็ด,2025,2568,Jun,Thai_Intent,16.4
ร้อยเอ็ด,2025,2568,Mar,Foreign_Intent,0.0
ร้อยเอ็ด,2025,2568,Mar,Thai_Intent,10.6
ร้อยเอ็ด,2025,2568,May,Foreign_Intent,0.0
ร้อยเอ็ด,2025,2568,May,Thai_Intent,18.75
ร้อยเอ็ด,2025,2568,Nov,Foreign_Intent,0.0
ร้อยเอ็ด,2025,2568,Nov,Thai_Intent,16.6
ร้อยเอ็ด,2025,2568,Oct,Foreign_Intent,0.0
ร้อยเอ็ด,2025,2568,Oct,Thai_Intent,17.0
ร้อยเอ็ด,2025,2568,Sep,Foreign_Intent,25.0
ร้อยเอ็ด,2025,2568,Sep,Thai_Intent,14.5
ลพบุรี,2023,2566,Apr,Foreign_Intent,0.0
ลพบุรี,2023,2566,Apr,Thai_Intent,52.4
ลพบุรี,2023,2566,Aug,Foreign_Intent,0.0
ลพบุรี,2023,2566,Aug,Thai_Intent,37.75
ลพบุรี,2023,2566,Dec,Foreign_Intent,0.0
ลพบุรี,2023,2566,Dec,Thai_Intent,72.8
ลพบุรี,2023,2566,Feb,Foreign_Intent,14.25
ลพบุรี,2023,2566,Feb,Thai_Intent,53.25
ลพบุรี,2023,2566,Jan,Foreign_Intent,0.0
ลพบุรี,2023,2566,Jan,Thai_Intent,55.8
ลพบุรี,2023,2566,Jul,Foreign_Intent,0.0
ลพบุรี,2023,2566,Jul,Thai_Intent,52.2
ลพบุรี,2023,2566,Jun,Foreign_Intent,0.0
ลพบุรี,2023,2566,Jun,Thai_Intent,41.25
ลพบุรี,2023,2566,Mar,Foreign_Intent,0.0
ลพบุรี,2023,2566,Mar,Thai_Intent,49.75
ลพบุรี,2023,2566,May,Foreign_Intent,0.0
ลพบุรี,2023,2566,May,Thai_Intent,39.5
ลพบุรี,2023,2566,Nov,Foreign_Intent,0.0
ลพบุรี,2023,2566,Nov,Thai_Intent,57.25
ลพบุรี,2023,2566,Oct,Foreign_Intent,0.0
ลพบุรี,2023,2566,Oct,Thai_Intent,49.2
ลพบุรี,2023,2566,Sep,Foreign_Intent,0.0
ลพบุรี,2023,2566,Sep,Thai_Intent,35.75
ลพบุรี,2024,2567,Apr,Foreign_Intent,0.0
ลพบุรี,2024,2567,Apr,Thai_Intent,32.5
ลพบุรี,2024,2567,Aug,Foreign_Intent,0.0
ลพบุรี,2024,2567,Aug,Thai_Intent,30.0
ลพบุรี,2024,2567,Dec,Foreign_Intent,0.0
ลพบุรี,2024,2567,Dec,Thai_Intent,67.4
ลพบุรี,2024,2567,Feb,Foreign_Intent,0.0
ลพบุรี,2024,2567,Feb,Thai_Intent,49.0
ลพบุรี,2024,2567,Jan,Foreign_Intent,0.0
ลพบุรี,2024,2567,Jan,Thai_Intent,33.75
ลพบุรี,2024,2567,Jul,Foreign_Intent,0.0
ลพบุรี,2024,2567,Jul,Thai_Intent,36.25
ลพบุรี,2024,2567,Jun,Foreign_Intent,0.0
ลพบุรี,2024,2567,Jun,Thai_Intent,29.4
ลพบุรี,2024,2567,Mar,Foreign_Intent,0.0
ลพบุรี,2024,2567,Mar,Thai_Intent,29.6
ลพบุรี,2024,2567,May,Foreign_Intent,0.0
ลพบุรี,2024,2567,May,Thai_Intent,27.0
ลพบุรี,2024,2567,Nov,Foreign_Intent,0.0
ลพบุรี,2024,2567,Nov,Thai_Intent,44.5
ลพบุรี,2024,2567,Oct,Foreign_Intent,0.0
ลพบุรี,2024,2567,Oct,Thai_Intent,30.5
ลพบุรี,2024,2567,Sep,Foreign_Intent,0.0
ลพบุรี,2024,2567,Sep,Thai_Intent,22.8
ลพบุรี,2025,2568,Apr,Foreign_Intent,0.0
ลพบุรี,2025,2568,Apr,Thai_Intent,21.0
ลพบุรี,2025,2568,Aug,Foreign_Intent,0.0
ลพบุรี,2025,2568,Aug,Thai_Intent,21.8
ลพบุรี,2025,2568,Dec,Foreign_Intent,0.0
ลพบุรี,2025,2568,Dec,Thai_Intent,43.5
ลพบุรี,2025,2568,Feb,Foreign_Intent,0.0
ลพบุรี,2025,2568,Feb,Thai_Intent,26.5
ลพบุรี,2025,2568,Jan,Foreign_Intent,0.0
ลพบุรี,2025,2568,Jan,Thai_Intent,33.75
ลพบุรี,2025,2568,Jul,Foreign_Intent,0.0
ลพบุรี,2025,2568,Jul,Thai_Intent,30.0
ลพบุรี,2025,2568,Jun,Foreign_Intent,0.0
ลพบุรี,2025,2568,Jun,Thai_Intent,11.6
ลพบุรี,2025,2568,Mar,Foreign_Intent,0.0
ลพบุรี,2025,2568,Mar,Thai_Intent,9.2
